id,title,technical_type,size_bytes,storage,web_ready,readiness_level,units,crs,calibration_status,quicklook_href
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2024-10-29-10_18_24.tif,SE2_SR_2024-10-29 10_18_24.tif,raster,4075879,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2024-10-29-10_18_30.tif,SE2_SR_2024-10-29 10_18_30.tif,raster,3903411,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2024-11-01-10_28_23.tif,SE2_SR_2024-11-01 10_28_23.tif,raster,3930270,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2024-11-01-10_28_23.tif,SE2_SR_2024-11-01 10_28_23.tif,raster,3779284,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2024-11-01-11_20_16.tif,SE2_SR_2024-11-01 11_20_16.tif,raster,3988947,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2024-11-02-10_46_24.tif,SE2_SR_2024-11-02 10_46_24.tif,raster,3083418,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2024-11-03-10_18_27.tif,SE2_SR_2024-11-03 10_18_27.tif,raster,3916920,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2024-11-03-10_18_27.tif,SE2_SR_2024-11-03 10_18_27.tif,raster,3834293,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2024-11-03-11_10_20.tif,SE2_SR_2024-11-03 11_10_20.tif,raster,4065134,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2024-11-05-10_56_19.tif,SE2_SR_2024-11-05 10_56_19.tif,raster,3308398,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2024-11-06-10_28_20.tif,SE2_SR_2024-11-06 10_28_20.tif,raster,3748262,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2024-11-06-10_28_20.tif,SE2_SR_2024-11-06 10_28_20.tif,raster,3672706,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2024-11-06-11_20_11.tif,SE2_SR_2024-11-06 11_20_11.tif,raster,4087765,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2024-11-11-10_28_19.tif,SE2_SR_2024-11-11 10_28_19.tif,raster,3837577,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2024-11-11-10_28_19.tif,SE2_SR_2024-11-11 10_28_19.tif,raster,3823151,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2024-11-11-11_20_15.tif,SE2_SR_2024-11-11 11_20_15.tif,raster,4200574,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2024-11-12-10_46_24.tif,SE2_SR_2024-11-12 10_46_24.tif,raster,3273980,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2024-11-13-10_18_27.tif,SE2_SR_2024-11-13 10_18_27.tif,raster,3869481,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2024-11-13-10_18_27.tif,SE2_SR_2024-11-13 10_18_27.tif,raster,3875418,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2024-11-16-10_28_24.tif,SE2_SR_2024-11-16 10_28_24.tif,raster,3716015,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2024-11-16-10_28_24.tif,SE2_SR_2024-11-16 10_28_24.tif,raster,3657598,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2024-11-17-10_46_23.tif,SE2_SR_2024-11-17 10_46_23.tif,raster,3176011,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2024-11-18-10_18_26.tif,SE2_SR_2024-11-18 10_18_26.tif,raster,3471114,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2024-11-18-10_18_26.tif,SE2_SR_2024-11-18 10_18_26.tif,raster,3645934,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2024-11-18-11_10_21.tif,SE2_SR_2024-11-18 11_10_21.tif,raster,4050047,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2024-11-21-10_28_24.tif,SE2_SR_2024-11-21 10_28_24.tif,raster,3793552,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2024-11-21-10_28_24.tif,SE2_SR_2024-11-21 10_28_24.tif,raster,3649766,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2024-11-23-10_18_27.tif,SE2_SR_2024-11-23 10_18_27.tif,raster,3900407,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2024-11-23-10_18_27.tif,SE2_SR_2024-11-23 10_18_27.tif,raster,3902281,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2024-11-23-11_10_22.tif,SE2_SR_2024-11-23 11_10_22.tif,raster,4108526,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2024-11-28-10_18_30.tif,SE2_SR_2024-11-28 10_18_30.tif,raster,3922721,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2024-11-28-10_18_30.tif,SE2_SR_2024-11-28 10_18_30.tif,raster,3722256,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2024-11-28-11_10_19.tif,SE2_SR_2024-11-28 11_10_19.tif,raster,4096345,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2024-11-30-10_56_24.tif,SE2_SR_2024-11-30 10_56_24.tif,raster,3213508,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2024-12-01-10_28_25.tif,SE2_SR_2024-12-01 10_28_25.tif,raster,4023385,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2024-12-01-10_28_25.tif,SE2_SR_2024-12-01 10_28_25.tif,raster,3741215,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2024-12-01-11_20_16.tif,SE2_SR_2024-12-01 11_20_16.tif,raster,3882661,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2024-12-02-10_46_25.tif,SE2_SR_2024-12-02 10_46_25.tif,raster,3162405,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2024-12-03-11_10_22.tif,SE2_SR_2024-12-03 11_10_22.tif,raster,3934401,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2024-12-06-11_20_17.tif,SE2_SR_2024-12-06 11_20_17.tif,raster,4044637,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2024-12-07-10_46_26.tif,SE2_SR_2024-12-07 10_46_26.tif,raster,3358318,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2024-12-08-11_10_22.tif,SE2_SR_2024-12-08 11_10_22.tif,raster,4148382,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2024-12-11-10_28_25.tif,SE2_SR_2024-12-11 10_28_25.tif,raster,3748218,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2024-12-11-10_28_25.tif,SE2_SR_2024-12-11 10_28_25.tif,raster,3751385,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2024-12-11-11_20_17.tif,SE2_SR_2024-12-11 11_20_17.tif,raster,4132683,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2024-12-11-11_20_45.tif,SE2_SR_2024-12-11 11_20_45.tif,raster,4143537,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2024-12-13-11_10_22.tif,SE2_SR_2024-12-13 11_10_22.tif,raster,4019835,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2024-12-16-10_28_24.tif,SE2_SR_2024-12-16 10_28_24.tif,raster,3929725,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2024-12-16-10_28_24.tif,SE2_SR_2024-12-16 10_28_24.tif,raster,3813017,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2024-12-16-10_28_51.tif,SE2_SR_2024-12-16 10_28_51.tif,raster,3934546,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2024-12-16-10_28_51.tif,SE2_SR_2024-12-16 10_28_51.tif,raster,3817018,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2024-12-16-11_20_18.tif,SE2_SR_2024-12-16 11_20_18.tif,raster,4117421,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2024-12-21-10_28_25.tif,SE2_SR_2024-12-21 10_28_25.tif,raster,3750546,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2024-12-21-10_28_25.tif,SE2_SR_2024-12-21 10_28_25.tif,raster,3778431,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2024-12-21-11_20_16.tif,SE2_SR_2024-12-21 11_20_16.tif,raster,4134842,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2024-12-22-10_46_25.tif,SE2_SR_2024-12-22 10_46_25.tif,raster,3094964,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2024-12-23-10_18_28.tif,SE2_SR_2024-12-23 10_18_28.tif,raster,3808559,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2024-12-23-10_18_28.tif,SE2_SR_2024-12-23 10_18_28.tif,raster,3841478,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2024-12-23-11_10_23.tif,SE2_SR_2024-12-23 11_10_23.tif,raster,4156272,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2024-12-26-10_28_25.tif,SE2_SR_2024-12-26 10_28_25.tif,raster,3759186,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2024-12-26-10_28_25.tif,SE2_SR_2024-12-26 10_28_25.tif,raster,3808757,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2024-12-26-11_20_18.tif,SE2_SR_2024-12-26 11_20_18.tif,raster,3773043,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2024-12-28-10_18_30.tif,SE2_SR_2024-12-28 10_18_30.tif,raster,3778476,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2024-12-28-10_18_30.tif,SE2_SR_2024-12-28 10_18_30.tif,raster,3825829,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2024-12-28-11_10_22.tif,SE2_SR_2024-12-28 11_10_22.tif,raster,4155107,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-01-02-10_18_28.tif,SE2_SR_2025-01-02 10_18_28.tif,raster,3783977,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-01-02-10_18_28.tif,SE2_SR_2025-01-02 10_18_28.tif,raster,3759221,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-01-09-10_56_22.tif,SE2_SR_2025-01-09 10_56_22.tif,raster,3154726,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-01-09-10_56_37.tif,SE2_SR_2025-01-09 10_56_37.tif,raster,4740164,local_untracked,False,1,not provided,EPSG:4326,incomplete,visualization-data/thumbnails/imported/se2_sr_2025-01-09-10_56_37-0c07f17e-quicklook.png
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-01-10-10_28_24.tif,SE2_SR_2025-01-10 10_28_24.tif,raster,4057732,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-01-10-10_28_24.tif,SE2_SR_2025-01-10 10_28_24.tif,raster,3758023,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-01-11-10_46_22.tif,SE2_SR_2025-01-11 10_46_22.tif,raster,3249828,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-01-11-10_46_37.tif,SE2_SR_2025-01-11 10_46_37.tif,raster,4354513,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-01-12-10_18_25.tif,SE2_SR_2025-01-12 10_18_25.tif,raster,3805687,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-01-12-10_18_25.tif,SE2_SR_2025-01-12 10_18_25.tif,raster,3843346,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-01-14-10_56_35.tif,SE2_SR_2025-01-14 10_56_35.tif,raster,4811269,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-01-15-10_28_22.tif,SE2_SR_2025-01-15 10_28_22.tif,raster,3971752,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-01-15-10_28_22.tif,SE2_SR_2025-01-15 10_28_22.tif,raster,3805122,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-01-17-10_18_27.tif,SE2_SR_2025-01-17 10_18_27.tif,raster,3878376,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-01-17-10_18_27.tif,SE2_SR_2025-01-17 10_18_27.tif,raster,3951367,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-01-26-10_46_27.tif,SE2_SR_2025-01-26 10_46_27.tif,raster,3173909,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-01-26-10_46_42.tif,SE2_SR_2025-01-26 10_46_42.tif,raster,4417594,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-01-29-10_56_25.tif,SE2_SR_2025-01-29 10_56_25.tif,raster,3238616,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-01-31-10_46_52.tif,SE2_SR_2025-01-31 10_46_52.tif,raster,3111932,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-02-03-10_56_50.tif,SE2_SR_2025-02-03 10_56_50.tif,raster,3177268,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-02-03-10_57_04.tif,SE2_SR_2025-02-03 10_57_04.tif,raster,4295977,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-02-04-10_28_51.tif,SE2_SR_2025-02-04 10_28_51.tif,raster,3807207,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-02-04-10_28_51.tif,SE2_SR_2025-02-04 10_28_51.tif,raster,3797173,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-02-05-10_46_27.tif,SE2_SR_2025-02-05 10_46_27.tif,raster,3253235,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-02-06-10_18_29.tif,SE2_SR_2025-02-06 10_18_29.tif,raster,3912999,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-02-06-10_18_29.tif,SE2_SR_2025-02-06 10_18_29.tif,raster,3760270,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-02-16-10_18_33.tif,SE2_SR_2025-02-16 10_18_33.tif,raster,3819611,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-02-16-10_18_33.tif,SE2_SR_2025-02-16 10_18_33.tif,raster,3797944,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-02-18-10_56_27.tif,SE2_SR_2025-02-18 10_56_27.tif,raster,3184633,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-02-18-10_56_42.tif,SE2_SR_2025-02-18 10_56_42.tif,raster,4333462,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-02-21-10_18_50.tif,SE2_SR_2025-02-21 10_18_50.tif,raster,3653238,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-02-21-10_18_50.tif,SE2_SR_2025-02-21 10_18_50.tif,raster,3669591,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-02-23-10_56_46.tif,SE2_SR_2025-02-23 10_56_46.tif,raster,3347192,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-02-23-10_57_00.tif,SE2_SR_2025-02-23 10_57_00.tif,raster,4616943,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-02-28-10_56_25.tif,SE2_SR_2025-02-28 10_56_25.tif,raster,3397171,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-02-28-10_56_40.tif,SE2_SR_2025-02-28 10_56_40.tif,raster,4885678,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-lelystad-se2_sr_2025-03-02-10_46_50.tif,SE2_SR_2025-03-02 10_46_50.tif,raster,3482378,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-nl-loobos-se2_sr_2025-03-02-10_47_04.tif,SE2_SR_2025-03-02 10_47_04.tif,raster,4377769,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2025-03-03-10_18_52.tif,SE2_SR_2025-03-03 10_18_52.tif,raster,3912063,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2025-03-03-10_18_52.tif,SE2_SR_2025-03-03 10_18_52.tif,raster,3903852,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
